nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,frame_no,frame_width,frame_height
421.39838,437.9605,430.0405,429.82678,422.16132,429.8856,474.66177,439.44617,0.0,0.0,545.2606,517.9456,465.3862,492.92203,585.152,602.95087,391.75128,500.57874,537.1782,666.3648,379.5606,474.57495,559.8269,687.7352,546.07227,671.94336,453.51062,808.93195,644.27655,756.15906,386.9066,968.2341,720.0,870.4042,223,720,1280
248.07117,382.65994,253.49518,369.2584,235.20679,371.4313,0.0,0.0,196.92383,387.35318,236.63754,458.24344,140.68411,473.03436,258.0531,525.0478,128.08018,591.50854,309.9961,529.62714,207.60205,658.7394,206.00812,659.35785,122.50893,669.7593,266.89288,802.85474,65.31467,825.32697,318.0716,930.28033,2.4303894,960.3611,223,720,1280
402.88895,445.1025,408.6274,434.4408,0.0,0.0,450.48987,442.5288,0.0,0.0,537.78253,523.88245,443.79108,512.00244,580.7261,614.5013,361.80807,550.9771,554.51495,677.56586,349.50836,518.4598,555.8707,695.1379,531.11865,681.37054,448.46487,818.2499,606.25006,749.8726,407.8508,971.865,720.0,841.26385,224,720,1280
261.16428,403.6606,264.5055,388.17532,246.77289,392.38522,0.0,0.0,203.90524,406.02725,254.46582,471.2172,141.06535,480.06708,309.3515,516.24884,96.488815,577.38055,367.37323,496.4596,160.96065,644.66016,213.9487,654.9511,121.15431,664.6934,287.205,800.18774,64.620316,831.9173,344.84296,931.9186,0.0,974.2841,224,720,1280
384.2422,513.9848,397.25552,501.03912,377.37616,504.09564,446.58344,497.4454,0.0,0.0,518.7114,558.1853,386.1576,552.29474,558.476,636.98126,363.41736,618.38574,595.1221,696.77893,454.33154,602.3042,528.10004,707.5256,467.21637,698.8831,451.7068,846.14874,536.4344,773.1763,444.65027,969.08466,690.04126,826.9803,225,720,1280
258.06647,430.79645,265.4422,419.16827,246.3877,418.94498,0.0,0.0,206.60329,430.95328,282.14758,489.2295,134.87431,505.55884,361.29767,467.63977,49.25969,556.176,438.91412,467.21994,10.548386,611.9801,255.17062,687.3645,141.4353,693.30396,312.97113,822.4389,26.958176,826.9712,378.09592,947.56104,0.0,948.554,225,720,1280
383.3896,541.6841,390.0849,527.9714,371.2724,533.57306,423.97922,523.4742,0.0,0.0,502.77734,574.74,366.5628,574.1299,559.06067,638.8456,367.3994,651.569,598.8657,666.1406,482.62677,648.3716,514.4219,709.44495,441.02588,700.048,455.36395,847.1835,495.65332,760.7406,474.12814,987.4547,631.1747,814.6536,226,720,1280
246.41415,438.36053,246.41739,423.46695,231.30847,427.24533,0.0,0.0,182.61882,441.09842,268.86737,500.69135,124.729416,507.83102,340.72076,510.3966,52.88694,531.7992,374.5351,514.696,10.965195,569.75476,271.1871,693.80945,158.76599,696.4453,317.609,814.6039,31.206772,812.04083,411.11737,953.796,0.0,936.3098,226,720,1280
431.8991,578.3209,431.35388,564.89453,416.0261,569.1858,0.0,0.0,387.35315,558.7952,494.03357,577.1013,351.8363,589.4757,568.46454,624.69434,349.6989,673.9002,609.17255,641.6678,467.04303,664.2156,502.89807,706.7132,425.64658,708.2393,463.25986,833.3393,473.22327,777.2458,481.2429,965.5028,588.4691,836.7433,227,720,1280
212.98582,434.78467,216.74947,419.02325,199.61792,422.81268,0.0,0.0,163.53523,434.59613,252.7746,492.1766,101.728455,504.2568,332.77478,541.725,20.647446,564.14575,387.2286,548.2522,22.750824,542.9697,258.41525,681.7192,140.75403,691.2278,326.34058,800.521,29.41478,811.2829,409.3879,949.2547,0.0,946.7213,227,720,1280
175.66623,422.54254,182.73668,407.81744,161.86444,412.0074,0.0,0.0,131.50989,423.34058,229.77411,487.01233,95.227844,483.4121,324.3186,559.61176,34.011917,533.50507,367.54547,571.7865,1.8678894,567.7501,242.0003,673.6772,134.42477,677.04694,312.12885,799.692,48.588272,811.50854,420.33752,940.8057,16.918915,953.839,228,720,1280
417.72464,602.5846,422.03076,589.0501,402.81647,593.2906,0.0,0.0,369.28473,585.7519,469.55783,587.94244,341.73398,619.072,557.6194,604.95435,347.2094,693.9674,590.3976,631.118,476.3334,677.7619,489.278,689.97986,402.39722,705.56433,486.9074,810.6606,377.55432,820.46594,509.4254,970.51666,411.11142,949.8516,228,720,1280
114.671616,422.33264,128.76492,406.62125,109.36238,410.33017,162.39175,410.67126,0.0,0.0,212.8697,479.8096,110.62372,479.9792,300.59592,560.7887,86.84181,534.0857,345.6787,590.953,33.408035,558.65027,227.19229,672.7547,137.57162,674.61554,311.07733,794.97894,46.161407,804.6775,435.99097,923.5559,21.957611,944.0126,229,720,1280
414.81903,619.3865,415.50534,605.6931,401.1348,608.64484,0.0,0.0,357.206,596.8136,464.88837,597.817,318.5912,624.1444,582.92755,630.136,350.87582,711.57306,575.02325,645.1073,477.41956,702.1779,481.6197,700.3905,379.45825,711.5118,505.12054,828.6582,366.12042,821.58295,548.66394,977.1271,427.71454,933.3064,229,720,1280
85.33931,410.12207,99.380035,396.34952,89.779526,398.9771,144.17209,407.2698,0.0,0.0,194.88034,480.04126,136.90344,479.9992,278.26108,568.3583,141.60214,546.3392,320.29395,602.9326,66.58815,557.3798,210.93607,677.4702,150.96613,678.28595,292.12793,803.20123,64.77928,813.631,423.81293,908.03015,58.397186,931.9336,230,720,1280
379.58084,651.6636,389.18924,638.36914,369.5858,641.3889,412.75858,610.57135,0.0,0.0,474.4493,587.4938,309.39575,638.5824,586.14636,592.3267,327.797,730.6494,621.76904,677.4662,465.87512,710.4866,475.70477,683.4693,359.185,704.00037,527.24396,815.99695,325.33093,817.40045,568.674,978.30493,378.71698,943.579,230,720,1280
71.80034,420.57724,81.94661,406.2334,0.0,0.0,124.28914,412.2817,0.0,0.0,176.16519,476.04367,147.56627,487.11395,260.34064,558.4948,160.32645,544.12146,294.1573,638.7046,92.49211,569.449,200.31783,664.38086,162.47934,671.83734,264.20712,802.9493,80.75754,829.3084,415.12076,896.80005,93.00845,934.87115,231,720,1280
357.38138,664.94275,370.4652,650.91003,350.79974,652.5789,407.57227,622.4367,0.0,0.0,468.62976,593.60596,314.96616,646.7527,581.0888,593.51636,337.7898,743.4255,649.93005,675.70917,475.8666,708.88055,475.9102,674.98315,362.33768,695.7704,541.20026,800.9153,308.9666,805.3547,580.30664,973.4837,332.0727,945.7163,231,720,1280
327.0029,652.78265,340.35748,637.4812,316.8968,639.0847,374.77527,617.8744,0.0,0.0,443.98798,609.53455,297.40045,647.3849,573.2682,614.0464,338.9893,726.0061,649.16486,643.102,447.69186,682.9734,471.32117,693.18225,351.62628,704.5222,556.9795,810.8819,244.11383,797.8103,623.60876,952.12494,230.80197,908.3719,232,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,123.937195,428.18317,0.0,0.0,152.16183,480.2742,174.24986,489.63565,180.90585,550.53186,168.16599,545.137,164.87938,574.755,125.166245,560.3993,199.72855,667.54346,209.17511,677.251,143.6114,777.5463,109.13577,820.4034,273.33322,861.76154,168.53741,919.9126,232,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.17557,486.9403,186.85385,488.25885,110.15756,559.4582,146.6115,554.5702,73.16061,576.3844,91.28268,588.473,197.9803,668.6238,231.52277,668.7923,107.771576,775.4084,155.8968,771.25134,184.85547,897.4792,215.1405,878.468,233,720,1280
353.7652,646.0292,355.67773,630.67114,339.62842,634.52747,0.0,0.0,0.0,0.0,417.97925,591.3605,278.1879,638.8707,523.28503,584.6078,319.87817,713.0475,597.59717,628.5932,437.5486,669.94165,466.40826,692.4926,349.74704,713.3046,564.1022,818.921,259.2173,815.8873,641.118,963.6323,238.23828,917.43396,233,720,1280
326.9361,630.99884,333.53357,615.2479,314.12646,618.6559,353.21368,591.9833,0.0,0.0,412.36713,582.785,273.95602,623.2664,504.03235,590.76373,310.55884,701.8586,584.6054,625.6151,410.8795,656.94226,467.4762,702.23456,350.84436,719.62976,564.41797,824.4521,256.3694,812.2618,655.6826,964.3593,251.84991,911.54553,234,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.4914,429.8254,116.223206,482.21518,215.5467,503.83826,59.26294,524.89685,183.24146,533.9557,14.016251,552.7751,138.84251,572.3238,179.55222,660.13434,245.25848,675.226,99.43988,741.52356,173.7695,795.8779,161.4148,849.35535,207.52089,926.49,234,720,1280
306.97784,614.5867,318.6592,601.37024,297.7648,601.72705,346.4839,590.91907,0.0,0.0,404.60754,596.57043,270.46777,619.8953,487.2115,608.3259,296.6633,683.78674,550.9479,625.2449,393.7694,642.088,467.15854,712.3041,351.73972,722.58435,563.63367,822.90405,253.28131,798.8671,672.15784,959.89386,272.23343,897.20184,235,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,152.42462,423.1869,0.0,0.0,115.037186,472.5627,244.30328,490.87708,51.123825,502.6318,218.55432,529.4543,42.069244,496.48282,0.0,0.0,165.54688,640.5444,252.13,653.0078,107.99689,726.0192,218.07875,771.235,114.39859,842.7732,222.2912,909.14545,235,720,1280
291.23627,584.88434,305.95667,571.67114,284.60022,571.9906,341.71115,569.0955,0.0,0.0,405.3601,588.4193,266.33783,608.4153,491.4972,603.711,279.97845,672.7213,555.4434,613.4253,363.9202,642.0133,471.86813,713.7486,355.39554,723.8835,567.0334,819.96643,268.21448,802.6803,682.57245,954.64685,297.57025,907.2915,236,720,1280
246.29724,425.83377,0.0,0.0,239.45715,417.6734,203.03215,416.34818,219.21141,428.03815,140.09125,461.2352,248.0036,495.03525,83.122375,475.45053,276.5197,524.49927,52.281845,483.56705,270.76425,523.6441,174.25659,624.5661,245.42422,643.29126,132.84265,725.9009,239.0617,775.3639,116.37488,844.7973,238.27344,911.4066,236,720,1280
267.59027,573.9377,280.72968,560.0123,267.17145,562.77075,330.156,557.9568,0.0,0.0,411.83154,588.3706,284.71823,600.6194,435.31888,650.3545,299.36014,676.1083,341.0164,648.2255,368.10315,639.2724,480.626,714.7352,366.23132,715.32935,558.72266,821.6671,279.34064,791.4098,671.20996,951.9297,323.71222,894.06946,237,720,1280
267.4746,415.89984,0.0,0.0,261.87875,406.61737,0.0,0.0,235.52078,415.3816,148.41684,458.94928,254.25302,480.5133,97.95005,498.85962,279.95972,500.89252,128.05833,497.70844,327.17255,494.84247,167.74734,628.76215,239.7048,645.1636,146.83179,725.5604,261.04297,780.5769,113.21228,826.2435,251.51889,912.15173,237,720,1280
289.3952,536.19055,297.5252,523.76587,0.0,0.0,335.3095,522.2744,0.0,0.0,422.70343,541.0001,298.5632,579.4517,532.63354,523.1321,297.13956,651.9017,622.4292,520.9879,332.60413,673.6415,503.42053,677.1751,408.63696,689.2721,537.9266,788.8039,339.0512,764.63556,621.255,925.3766,381.55194,865.89124,238,720,1280
298.0291,411.7951,0.0,0.0,291.1482,400.4826,0.0,0.0,256.35437,401.7671,199.15596,453.77008,249.45358,453.16034,0.0,0.0,275.05377,453.56107,0.0,0.0,300.40057,417.08612,181.55757,618.62885,215.6128,624.6258,220.75551,735.7117,282.99518,761.42883,165.55882,840.3032,250.33652,885.65765,238,720,1280
363.50797,546.5546,367.76068,532.8346,351.32794,538.3993,384.98688,518.5786,0.0,0.0,460.2639,527.5985,323.8567,571.4299,561.71875,508.62604,312.3696,637.9953,576.01,508.14697,297.75696,673.9902,514.26355,675.8089,418.02625,686.01416,516.04596,784.7012,348.45694,759.4514,585.5176,917.90173,404.46503,857.88446,239,720,1280
303.51294,414.47055,301.163,403.00507,288.78946,403.3708,0.0,0.0,248.8005,405.42453,246.51196,452.29437,249.8128,461.5984,0.0,0.0,333.1081,513.9851,0.0,0.0,406.4033,522.0792,214.07384,617.4973,214.84018,623.5846,253.89062,740.3363,283.81396,752.2193,197.35483,856.6007,235.32452,872.70074,239,720,1280
323.15784,524.4591,330.22446,511.02374,0.0,0.0,363.2121,503.1405,0.0,0.0,469.57663,522.74756,343.29706,569.8832,582.63806,516.0701,337.36716,638.295,521.99817,505.26822,290.33496,659.8564,532.3341,673.64966,444.77362,676.6371,503.26892,784.53644,359.79663,746.671,553.2842,926.5616,422.02316,855.81635,240,720,1280
303.32925,412.97437,304.8433,403.8031,290.99594,401.261,0.0,0.0,257.26556,402.47272,279.99332,455.28085,238.80435,463.0306,309.44583,511.28815,277.99603,530.71173,338.51544,484.985,323.2934,477.54672,245.75287,609.12537,216.42834,613.71136,286.72482,729.131,274.38925,739.91815,203.43811,836.55725,206.65663,857.3176,240,720,1280
336.8321,506.96457,341.80402,493.5739,0.0,0.0,371.77332,487.84857,0.0,0.0,479.23553,517.3727,374.3106,558.2197,569.2345,540.7656,371.82156,634.3887,469.6993,556.63916,302.1362,643.9502,548.0093,676.8321,474.94623,674.5892,495.16272,788.9018,374.8303,739.3891,536.4082,948.33875,431.039,857.297,241,720,1280
305.5989,416.43735,303.72958,404.92596,292.7038,404.66577,0.0,0.0,260.41333,407.74442,281.56274,464.27527,238.27393,465.55713,289.44666,538.9779,247.17065,538.0277,320.3827,493.79147,300.1553,485.16998,257.17004,619.0943,224.81148,620.32947,292.61157,744.3285,264.20578,742.67615,228.79153,838.076,184.14798,834.4064,241,720,1280
351.19867,501.66187,358.16107,487.7489,0.0,0.0,391.72037,481.7053,0.0,0.0,486.6471,521.11145,388.6174,549.7388,529.0604,578.8546,381.18808,630.3722,408.38773,620.2271,330.30713,639.73157,551.6499,683.68054,479.2387,680.36017,497.56073,795.15314,380.13763,753.6301,549.9219,947.6711,432.65967,867.90796,242,720,1280
312.877,417.92865,310.30893,406.29996,300.0826,406.82953,0.0,0.0,266.18204,410.62976,300.4777,461.86658,235.70258,471.42432,322.05637,527.9816,228.09224,549.065,359.63556,514.78986,276.49026,512.8817,277.45206,619.6615,230.71667,622.94086,304.10965,744.3146,243.79303,743.57074,246.97214,835.51483,158.33139,825.8351,242,720,1280
357.70093,483.24377,367.03528,470.2541,0.0,0.0,410.7829,469.39502,0.0,0.0,487.09818,529.4732,420.50308,528.3115,490.52728,615.26196,416.059,606.835,400.18134,671.60046,359.03036,629.277,552.8647,693.7598,499.98828,679.2196,487.0952,809.4674,387.8574,746.68585,565.68384,960.16437,457.51462,854.6461,243,720,1280
314.53674,419.37714,315.7987,409.07358,301.7659,408.01108,0.0,0.0,265.36356,412.94513,310.86035,468.53497,227.88054,473.91687,341.3384,525.02997,204.53873,551.9279,372.9126,514.105,258.2671,533.0799,289.472,621.1259,227.70026,624.61426,320.43005,739.4428,226.10919,748.01587,262.985,811.21747,141.54375,818.3555,243,720,1280
387.40695,459.0789,391.52277,448.98224,0.0,0.0,424.38513,457.55823,0.0,0.0,487.76764,527.6733,454.93826,514.4585,485.95496,637.74347,448.35422,610.20905,411.3751,709.40533,397.24915,661.6491,533.6188,703.84863,505.0193,688.8965,497.47217,823.2176,413.40402,775.8626,576.5495,964.41675,453.06952,885.5162,244,720,1280
310.89072,419.7844,310.68732,408.54346,298.7072,408.56232,0.0,0.0,263.03577,413.74286,318.18445,474.76135,220.56633,473.48218,379.76758,538.1177,195.388,554.4785,415.7452,514.78107,256.5716,541.786,292.4541,618.9345,222.97963,619.87305,325.73874,734.2168,209.38937,741.4052,294.14667,817.71606,133.75256,822.3065,244,720,1280
299.20807,424.32422,304.54297,415.41174,289.802,414.2858,0.0,0.0,262.03046,420.15106,315.46936,475.81622,220.54767,483.17212,359.90927,538.58905,202.21686,555.5195,402.93372,585.0703,249.14197,535.1264,295.95764,610.7254,226.55382,616.2135,329.56708,719.4455,193.44601,730.6281,316.5452,823.2116,144.72679,832.237,245,720,1280
0.0,0.0,456.70477,427.56122,0.0,0.0,469.16315,436.2657,0.0,0.0,478.3035,516.5904,554.4626,513.8383,472.32047,622.71155,596.1073,609.503,407.50732,676.0035,527.7241,628.4181,486.1033,716.30383,529.6743,713.8975,455.09793,827.43207,434.76505,830.41364,564.7919,930.41034,481.68024,925.2088,245,720,1280
477.22632,453.88495,0.0,0.0,0.0,0.0,501.43433,449.80432,0.0,0.0,486.32245,525.92914,562.39417,529.5541,463.58603,612.55536,609.73083,633.7416,414.47748,623.58264,535.5182,669.77985,466.45007,735.246,508.07825,735.0831,421.4524,839.8081,435.52966,849.29614,573.63293,932.7374,555.4808,948.8706,246,720,1280
295.64966,434.14755,302.03354,425.00464,285.94363,424.64148,0.0,0.0,258.22943,431.04892,316.03003,486.7013,216.76976,493.13995,358.10645,550.0669,201.46301,557.52515,389.7065,597.7305,246.52747,537.89954,299.75055,617.991,227.14229,624.1353,336.09674,720.1854,195.14073,732.88074,341.91946,815.27014,166.22911,827.2814,246,720,1280
501.1112,468.7332,0.0,0.0,0.0,0.0,530.59515,464.7651,0.0,0.0,485.5622,525.1292,591.1866,549.6356,410.97278,572.609,626.04974,659.0009,351.76184,575.56915,580.5718,700.98267,438.52942,725.4625,498.30066,733.99976,405.4869,827.79474,442.60336,863.27094,489.36584,907.09064,505.1297,961.4536,247,720,1280
292.04205,442.4228,299.81116,432.32187,281.4187,432.528,0.0,0.0,254.27393,440.73376,316.90582,499.59094,209.73668,499.6654,349.9452,573.2791,187.56886,565.81433,376.44305,596.1406,234.38129,556.0017,306.31506,630.01227,224.4633,634.2505,345.6294,735.8684,190.08615,743.2294,379.9109,814.78973,176.3312,821.70184,247,720,1280
285.07227,446.60483,292.8925,437.1032,274.79822,438.13733,298.13623,449.17618,252.078,450.29846,318.86362,510.37363,212.16174,507.0318,347.6474,575.7541,178.06331,566.5198,337.77795,589.1307,213.143,597.5499,308.07242,634.8645,228.0284,635.56696,335.00055,734.242,188.90547,737.9168,379.2896,806.29834,181.84924,811.44855,248,720,1280
517.26794,492.43958,527.4002,485.83862,0.0,0.0,556.39136,498.84305,0.0,0.0,583.97943,573.2106,505.70416,532.66174,614.17316,667.14404,392.2331,515.6362,591.13513,713.81305,332.83047,472.5299,480.30682,721.72174,434.4873,700.34467,457.28876,816.06226,420.23193,806.801,425.97546,889.52515,377.71594,884.6595,248,720,1280
278.4525,452.2199,284.25632,444.54846,268.81732,444.80338,288.57034,456.0755,244.39578,455.50375,310.5838,515.0666,204.70697,509.88007,348.25482,574.71,167.10657,561.1172,334.65298,599.0606,179.68024,607.4703,297.5669,638.864,222.55539,638.3966,326.81793,731.95807,191.6513,733.91656,360.281,798.19434,182.49236,801.52344,249,720,1280
527.2885,507.0374,0.0,0.0,0.0,0.0,544.9248,517.24695,0.0,0.0,533.93884,585.3451,583.5129,586.46436,546.7577,650.47125,575.1112,675.44434,562.8499,714.40436,548.5548,734.12573,417.42215,723.0748,466.66522,714.5817,379.87994,821.3387,503.25952,818.711,283.54712,907.17163,450.69177,901.22504,249,720,1280
269.83926,453.91895,275.14355,446.24115,256.9287,447.25238,279.01804,456.44733,230.14526,460.9518,306.41876,508.3336,194.09317,518.73267,330.56335,565.5185,162.25656,577.28345,316.77887,617.3168,196.47156,634.1818,288.5772,631.9016,211.45645,637.9122,312.32715,729.5983,208.23251,732.261,299.51202,802.3898,183.88898,799.4507,250,720,1280
535.2894,528.9868,0.0,0.0,0.0,0.0,541.34216,528.1428,580.79474,555.58044,498.9615,556.48425,592.50684,631.6292,401.20947,499.68738,571.39746,737.74664,399.5036,490.36108,578.4967,807.994,386.00146,721.34937,459.34616,738.06433,346.68475,808.4462,504.25513,813.90216,228.67044,917.3528,440.9002,910.1043,250,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.7597,526.2413,596.464,643.248,476.71637,446.0407,556.02856,759.81866,479.2901,455.05627,560.0205,832.20685,355.76578,686.87305,426.92886,725.87177,354.64404,773.85516,518.4169,839.41565,205.64804,855.6614,418.69196,927.3079,251,720,1280
247.26038,449.89362,254.40613,440.04892,236.25214,441.2413,261.31244,447.48572,211.86624,448.65182,278.18164,503.93225,178.55115,504.61847,311.59018,572.9472,150.56659,557.033,328.7061,640.6476,194.12645,565.72375,279.65857,625.77045,206.9158,631.7559,317.43457,722.3667,184.47643,739.2261,339.28583,792.47754,169.1242,810.0126,251,720,1280
208.61528,438.26443,215.63356,428.74866,197.43398,430.87225,222.8736,435.16248,172.65929,438.23242,236.10544,483.5007,147.37967,496.97205,283.1656,544.7144,132.36688,552.3891,313.7775,595.3492,163.5342,506.6932,248.43732,605.3097,184.35118,618.89685,293.6521,695.5582,174.99847,729.9177,301.46283,776.4164,157.28879,819.1508,252,720,1280
0.0,0.0,0.0,0.0,616.3707,627.239,0.0,0.0,605.2905,624.8671,502.0443,621.66406,574.1395,655.36835,460.6388,715.8547,570.7108,755.3876,0.0,0.0,584.98816,752.5285,321.15726,685.0848,380.45,697.2545,354.99274,765.325,500.12744,806.05994,247.52597,857.8603,444.47824,916.5094,252,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0568,643.0021,527.95416,670.56384,595.5411,688.33685,487.90073,759.82513,614.8572,743.7591,494.79822,783.8921,344.0326,666.25574,343.33582,674.1773,368.3643,762.82385,467.4615,796.6734,272.19928,856.86884,433.05072,909.6411,253,720,1280
185.74738,433.92523,194.45328,425.84015,175.60823,427.44016,204.96683,433.10944,155.72308,435.0859,217.30984,477.84692,137.82822,490.5303,268.15173,522.16235,130.56967,528.95825,292.265,556.4532,168.96117,486.437,231.9614,598.0497,174.35205,612.211,273.94794,683.2875,171.57863,724.28815,283.46655,762.86694,161.54095,819.7732,253,720,1280
170.83595,432.36115,179.10709,422.42368,159.65445,425.4182,189.10147,426.5039,139.90657,432.6066,203.28984,465.96997,127.26544,484.14633,253.92374,505.40668,129.31161,517.9652,283.71854,529.8463,164.75766,468.30804,215.67484,585.63354,160.12566,601.83203,272.72427,681.1395,180.38472,719.4954,279.80045,758.25946,171.37405,810.859,254,720,1280
